ay,need,setting,expectation,normalisation-constant,alpha
8,OTH,MSSIB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,MSSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,MSSOP,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,MSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,MU,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,MUOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,NMSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,NMSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,OTH,OOE,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,EO,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,IMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,ISS,0.04388083735909818,23.000000000000025,1.0092592592592593
8,SEMH,ISSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MAP,0.08735909822866335,23.000000000000025,2.009259259259259
8,SEMH,MMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MMSIB,0.13083735909822852,23.000000000000025,3.009259259259259
8,SEMH,MMSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MSSIB,0.04388083735909818,23.000000000000025,1.0092592592592593
8,SEMH,MSSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MSSOP,0.13083735909822852,23.000000000000025,3.009259259259259
8,SEMH,MSSR,0.08735909822866335,23.000000000000025,2.009259259259259
8,SEMH,MU,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,MUOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,NMSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,NMSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SEMH,OOE,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,EO,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,IMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,ISS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,ISSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MAP,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MMSIB,0.04388083735909818,23.000000000000025,1.0092592592592593
8,SP,MMSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MSSIB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MSSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MSSOP,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MU,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,MUOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,NMSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,NMSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,SP,OOE,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,EO,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,IMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,ISS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,ISSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MAP,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MMS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MMSIB,0.04388083735909818,23.000000000000025,1.0092592592592593
8,UKN,MMSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MSSIB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MSSOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MSSOP,0.04388083735909818,23.000000000000025,1.0092592592592593
8,UKN,MSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MU,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,MUOB,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,NMSS,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,NMSSR,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
8,UKN,OOE,4.0257648953301084E-4,23.000000000000025,0.009259259259259259
9,CI,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,IMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,ISS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MAP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MMSIB,0.1752314814814814,40.00000000000002,7.0092592592592595
9,CI,MMSOB,0.02523148148148147,40.00000000000002,1.0092592592592593
9,CI,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MSSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MSSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MSSOP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CI,OOE,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,IMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,ISS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MAP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MMSIB,0.07523148148148144,40.00000000000002,3.009259259259259
9,CL,MMSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MSSIB,0.02523148148148147,40.00000000000002,1.0092592592592593
9,CL,MSSOB,0.02523148148148147,40.00000000000002,1.0092592592592593
9,CL,MSSOP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,CL,OOE,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,IMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,ISS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MAP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MMSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MMSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MSSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MSSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MSSOP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,OTH,OOE,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,IMS,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SEMH,ISS,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SEMH,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MAP,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SEMH,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MMSIB,0.1752314814814814,40.00000000000002,7.0092592592592595
9,SEMH,MMSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MSSIB,0.07523148148148144,40.00000000000002,3.009259259259259
9,SEMH,MSSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MSSOP,0.20023148148148137,40.00000000000002,8.00925925925926
9,SEMH,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SEMH,OOE,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SP,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,IMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,ISS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MAP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MMSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MMSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MSSIB,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SP,MSSOB,0.02523148148148147,40.00000000000002,1.0092592592592593
9,SP,MSSOP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,SP,OOE,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,EO,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,IMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,ISS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,ISSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MAP,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MMS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MMSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MMSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MSSIB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MSSOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MSSOP,0.05023148148148145,40.00000000000002,2.009259259259259
9,UKN,MSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MU,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,MUOB,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,NMSS,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,NMSSR,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
9,UKN,OOE,2.3148148148148135E-4,40.00000000000002,0.009259259259259259
10,CI,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,IMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,ISS,0.02461607949412826,41.00000000000002,1.0092592592592593
10,CI,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MAP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MMSIB,0.07339656729900627,41.00000000000002,3.009259259259259
10,CI,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MSSIB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MSSOB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,CI,MSSOP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CI,OOE,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,IMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,ISS,0.02461607949412826,41.00000000000002,1.0092592592592593
10,CL,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MAP,0.02461607949412826,41.00000000000002,1.0092592592592593
10,CL,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MMSIB,0.12217705510388431,41.00000000000002,5.0092592592592595
10,CL,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MSSIB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,CL,MSSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MSSOP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,CL,OOE,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,IMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,ISS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MAP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MMSIB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,OTH,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MSSIB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MSSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MSSOP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,OTH,OOE,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,IMS,0.02461607949412826,41.00000000000002,1.0092592592592593
10,SEMH,ISS,0.04900632339656727,41.00000000000002,2.009259259259259
10,SEMH,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MAP,0.04900632339656727,41.00000000000002,2.009259259259259
10,SEMH,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MMSIB,0.0977868112014453,41.00000000000002,4.0092592592592595
10,SEMH,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MSSIB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,SEMH,MSSOB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,SEMH,MSSOP,0.12217705510388431,41.00000000000002,5.0092592592592595
10,SEMH,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SEMH,OOE,0.07339656729900627,41.00000000000002,3.009259259259259
10,SP,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,IMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,ISS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MAP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MMSIB,0.02461607949412826,41.00000000000002,1.0092592592592593
10,SP,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MSSIB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MSSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MSSOP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,SP,OOE,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,EO,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,IMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,ISS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,ISSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MAP,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MMS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MMSIB,0.04900632339656727,41.00000000000002,2.009259259259259
10,UKN,MMSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MSSIB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MSSOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MSSOP,0.07339656729900627,41.00000000000002,3.009259259259259
10,UKN,MSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MU,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,MUOB,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,NMSS,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,NMSSR,2.258355916892501E-4,41.00000000000002,0.009259259259259259
10,UKN,OOE,0.02461607949412826,41.00000000000002,1.0092592592592593
11,CI,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MAP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MMSIB,0.12615740740740725,8.00000000000001,1.0092592592592593
11,CI,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MSSIB,0.12615740740740725,8.00000000000001,1.0092592592592593
11,CI,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MSSOP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CI,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MAP,0.12615740740740725,8.00000000000001,1.0092592592592593
11,CL,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MMSIB,0.12615740740740725,8.00000000000001,1.0092592592592593
11,CL,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MSSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MSSOP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,CL,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MAP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MMSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MSSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MSSOP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,OTH,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MAP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MMSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MSSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MSSOP,0.25115740740740705,8.00000000000001,2.009259259259259
11,SEMH,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MU,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,MUOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,NMSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,NMSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SEMH,OOE,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,EO,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,IMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,ISS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,ISSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MAP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MMS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MMSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MMSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MSS,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MSSIB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MSSOB,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MSSOP,0.0011574074074074058,8.00000000000001,0.009259259259259259
11,SP,MSSR,0.0011574074074074058,8.00000000000001,0.009259259259259259
