ay,need,setting,alpha,beta,expectation
12,CI,FEC,1.1136364,5.8863635,0.1590909
12,CI,IMS,0.11363637,1.8863636,0.056818184
12,CI,ISS,0.11363637,2.8863637,0.03787879
12,CI,ISSR,0.11363637,0.8863636,0.11363637
12,CI,MAP,1.1136364,3.8863637,0.22272727
12,CI,MMS,0.11363637,0.8863636,0.11363637
12,CI,MMSIB,1.1136364,9.886364,0.10123967
12,CI,MMSOB,0.11363637,1.8863636,0.056818184
12,CI,MSS,0.11363637,0.8863636,0.11363637
12,CI,MSSIB,1.1136364,3.8863637,0.22272727
12,CI,MSSOB,0.11363637,5.8863635,0.018939395
12,CI,MSSOP,0.11363637,1.8863636,0.056818184
12,CI,MSSR,0.11363637,0.8863636,0.11363637
12,CI,MU,0.11363637,0.8863636,0.11363637
12,CI,MUOB,0.11363637,0.8863636,0.11363637
12,CI,NMSS,0.11363637,1.8863636,0.056818184
12,CI,NMSSR,0.11363637,0.8863636,0.11363637
12,CI,OOE,0.11363637,0.8863636,0.11363637
12,CL,EO,0.11363637,1.8863636,0.056818184
12,CL,FEC,0.11363637,2.8863637,0.03787879
12,CL,IMS,0.11363637,1.8863636,0.056818184
12,CL,ISS,0.11363637,0.8863636,0.11363637
12,CL,ISSR,0.11363637,0.8863636,0.11363637
12,CL,MAP,0.11363637,0.8863636,0.11363637
12,CL,MMS,0.11363637,0.8863636,0.11363637
12,CL,MMSIB,2.1136363,7.8863635,0.21136364
12,CL,MMSOB,0.11363637,0.8863636,0.11363637
12,CL,MSS,0.11363637,0.8863636,0.11363637
12,CL,MSSIB,1.1136364,9.886364,0.10123967
12,CL,MSSOB,0.11363637,2.8863637,0.03787879
12,CL,MSSOP,0.11363637,1.8863636,0.056818184
12,CL,MSSR,0.11363637,0.8863636,0.11363637
12,CL,MU,0.11363637,0.8863636,0.11363637
12,CL,MUOB,0.11363637,0.8863636,0.11363637
12,CL,NMSS,0.11363637,2.8863637,0.03787879
12,CL,NMSSR,0.11363637,0.8863636,0.11363637
12,CL,OOE,0.11363637,0.8863636,0.11363637
12,OTH,EO,0.11363637,0.8863636,0.11363637
12,OTH,FEC,0.11363637,0.8863636,0.11363637
12,OTH,IMS,0.11363637,0.8863636,0.11363637
12,OTH,ISS,0.11363637,1.8863636,0.056818184
12,OTH,ISSR,0.11363637,0.8863636,0.11363637
12,OTH,MAP,0.11363637,0.8863636,0.11363637
12,OTH,MMS,0.11363637,0.8863636,0.11363637
12,OTH,MMSIB,0.11363637,1.8863636,0.056818184
12,OTH,MMSOB,0.11363637,1.8863636,0.056818184
12,OTH,MSS,0.11363637,0.8863636,0.11363637
12,OTH,MSSIB,0.11363637,0.8863636,0.11363637
12,OTH,MSSOB,0.11363637,0.8863636,0.11363637
12,OTH,MSSOP,0.11363637,0.8863636,0.11363637
12,OTH,MSSR,0.11363637,0.8863636,0.11363637
12,OTH,MU,0.11363637,0.8863636,0.11363637
12,OTH,MUOB,0.11363637,0.8863636,0.11363637
12,OTH,NMSS,0.11363637,1.8863636,0.056818184
12,OTH,NMSSR,0.11363637,0.8863636,0.11363637
12,OTH,OOE,0.11363637,0.8863636,0.11363637
12,SEMH,EO,0.11363637,0.8863636,0.11363637
12,SEMH,FEC,0.11363637,0.8863636,0.11363637
12,SEMH,IMS,0.11363637,2.8863637,0.03787879
12,SEMH,ISS,0.11363637,1.8863636,0.056818184
12,SEMH,ISSR,0.11363637,0.8863636,0.11363637
12,SEMH,MAP,1.1136364,5.8863635,0.1590909
12,SEMH,MMS,0.11363637,0.8863636,0.11363637
12,SEMH,MMSIB,0.11363637,2.8863637,0.03787879
12,SEMH,MMSOB,0.11363637,1.8863636,0.056818184
12,SEMH,MSS,0.11363637,0.8863636,0.11363637
12,SEMH,MSSIB,1.1136364,2.8863637,0.2784091
12,SEMH,MSSOB,0.11363637,2.8863637,0.03787879
12,SEMH,MSSOP,0.11363637,0.8863636,0.11363637
12,SEMH,MSSR,0.11363637,0.8863636,0.11363637
12,SEMH,MU,0.11363637,0.8863636,0.11363637
12,SEMH,MUOB,0.11363637,0.8863636,0.11363637
12,SEMH,NMSS,0.11363637,0.8863636,0.11363637
12,SEMH,NMSSR,0.11363637,0.8863636,0.11363637
12,SEMH,OOE,0.11363637,0.8863636,0.11363637
12,SP,EO,0.11363637,0.8863636,0.11363637
12,SP,FEC,0.11363637,2.8863637,0.03787879
12,SP,IMS,0.11363637,0.8863636,0.11363637
12,SP,ISS,0.11363637,0.8863636,0.11363637
12,SP,ISSR,0.11363637,0.8863636,0.11363637
12,SP,MAP,0.11363637,0.8863636,0.11363637
12,SP,MMS,0.11363637,0.8863636,0.11363637
12,SP,MMSIB,3.1136363,9.886364,0.23951049
12,SP,MMSOB,0.11363637,0.8863636,0.11363637
12,SP,MSS,0.11363637,0.8863636,0.11363637
12,SP,MSSIB,0.11363637,2.8863637,0.03787879
12,SP,MSSOB,0.11363637,3.8863637,0.028409092
12,SP,MSSOP,0.11363637,0.8863636,0.11363637
12,SP,MSSR,0.11363637,0.8863636,0.11363637
12,SP,MU,0.11363637,0.8863636,0.11363637
12,SP,MUOB,0.11363637,0.8863636,0.11363637
12,SP,NMSS,0.11363637,0.8863636,0.11363637
12,SP,NMSSR,0.11363637,0.8863636,0.11363637
12,SP,OOE,0.11363637,1.8863636,0.056818184
12,UKN,EO,0.11363637,0.8863636,0.11363637
12,UKN,FEC,0.11363637,1.8863636,0.056818184
12,UKN,IMS,0.11363637,0.8863636,0.11363637
12,UKN,ISS,0.11363637,0.8863636,0.11363637
12,UKN,ISSR,0.11363637,0.8863636,0.11363637
12,UKN,MAP,0.11363637,0.8863636,0.11363637
12,UKN,MMS,0.11363637,0.8863636,0.11363637
12,UKN,MMSIB,0.11363637,2.8863637,0.03787879
12,UKN,MMSOB,0.11363637,0.8863636,0.11363637
12,UKN,MSS,0.11363637,0.8863636,0.11363637
12,UKN,MSSIB,0.11363637,0.8863636,0.11363637
12,UKN,MSSOB,0.11363637,0.8863636,0.11363637
12,UKN,MSSOP,0.11363637,0.8863636,0.11363637
12,UKN,MSSR,0.11363637,0.8863636,0.11363637
12,UKN,MU,0.11363637,0.8863636,0.11363637
12,UKN,MUOB,0.11363637,0.8863636,0.11363637
12,UKN,NMSS,0.11363637,0.8863636,0.11363637
12,UKN,NMSSR,0.11363637,0.8863636,0.11363637
12,UKN,OOE,0.11363637,1.8863636,0.056818184
13,CI,EO,0.17901234,1.8209877,0.08950617
13,CI,FEC,0.17901234,0.82098764,0.17901234
13,CI,IMS,0.17901234,1.8209877,0.08950617
13,CI,ISS,0.17901234,0.82098764,0.17901234
13,CI,ISSR,0.17901234,3.8209877,0.044753086
13,CI,MAP,0.17901234,1.8209877,0.08950617
13,CI,MMS,0.17901234,0.82098764,0.17901234
13,CI,MMSIB,7.1790123,11.820988,0.37784275
13,CI,MMSOB,0.17901234,0.82098764,0.17901234
13,CI,MSS,0.17901234,0.82098764,0.17901234
13,CI,MSSIB,0.17901234,6.8209877,0.025573192
13,CI,MSSOB,0.17901234,1.8209877,0.08950617
13,CI,MSSOP,0.17901234,3.8209877,0.044753086
13,CI,MSSR,0.17901234,0.82098764,0.17901234
13,CI,MU,0.17901234,0.82098764,0.17901234
13,CI,MUOB,0.17901234,0.82098764,0.17901234
13,CI,NMSS,0.17901234,3.8209877,0.044753086
13,CI,NMSSR,0.17901234,0.82098764,0.17901234
13,CI,OOE,0.17901234,1.8209877,0.08950617
13,CL,EO,0.17901234,0.82098764,0.17901234
13,CL,FEC,1.1790123,1.8209877,0.39300412
13,CL,IMS,0.17901234,0.82098764,0.17901234
13,CL,ISS,0.17901234,0.82098764,0.17901234
13,CL,ISSR,0.17901234,1.8209877,0.08950617
13,CL,MAP,0.17901234,0.82098764,0.17901234
13,CL,MMS,0.17901234,0.82098764,0.17901234
13,CL,MMSIB,1.1790123,4.8209877,0.19650206
13,CL,MMSOB,0.17901234,0.82098764,0.17901234
13,CL,MSS,0.17901234,0.82098764,0.17901234
13,CL,MSSIB,0.17901234,6.8209877,0.025573192
13,CL,MSSOB,0.17901234,1.8209877,0.08950617
13,CL,MSSOP,0.17901234,1.8209877,0.08950617
13,CL,MSSR,0.17901234,0.82098764,0.17901234
13,CL,MU,0.17901234,0.82098764,0.17901234
13,CL,MUOB,0.17901234,0.82098764,0.17901234
13,CL,NMSS,0.17901234,2.8209877,0.059670784
13,CL,NMSSR,0.17901234,0.82098764,0.17901234
13,CL,OOE,0.17901234,0.82098764,0.17901234
13,OTH,EO,0.17901234,0.82098764,0.17901234
13,OTH,FEC,0.17901234,1.8209877,0.08950617
13,OTH,IMS,0.17901234,1.8209877,0.08950617
13,OTH,ISS,0.17901234,0.82098764,0.17901234
13,OTH,ISSR,0.17901234,0.82098764,0.17901234
13,OTH,MAP,0.17901234,0.82098764,0.17901234
13,OTH,MMS,0.17901234,0.82098764,0.17901234
13,OTH,MMSIB,0.17901234,0.82098764,0.17901234
13,OTH,MMSOB,0.17901234,1.8209877,0.08950617
13,OTH,MSS,0.17901234,0.82098764,0.17901234
13,OTH,MSSIB,0.17901234,0.82098764,0.17901234
13,OTH,MSSOB,0.17901234,0.82098764,0.17901234
13,OTH,MSSOP,0.17901234,0.82098764,0.17901234
13,OTH,MSSR,0.17901234,0.82098764,0.17901234
13,OTH,MU,0.17901234,0.82098764,0.17901234
13,OTH,MUOB,0.17901234,0.82098764,0.17901234
13,OTH,NMSS,0.17901234,0.82098764,0.17901234
13,OTH,NMSSR,0.17901234,0.82098764,0.17901234
13,OTH,OOE,0.17901234,0.82098764,0.17901234
13,SEMH,EO,0.17901234,0.82098764,0.17901234
13,SEMH,FEC,0.17901234,0.82098764,0.17901234
13,SEMH,IMS,0.17901234,0.82098764,0.17901234
13,SEMH,ISS,0.17901234,0.82098764,0.17901234
13,SEMH,ISSR,0.17901234,0.82098764,0.17901234
13,SEMH,MAP,1.1790123,4.8209877,0.19650206
13,SEMH,MMS,0.17901234,0.82098764,0.17901234
13,SEMH,MMSIB,1.1790123,0.82098764,0.58950615
13,SEMH,MMSOB,0.17901234,1.8209877,0.08950617
13,SEMH,MSS,0.17901234,0.82098764,0.17901234
13,SEMH,MSSIB,0.17901234,1.8209877,0.08950617
13,SEMH,MSSOB,0.17901234,0.82098764,0.17901234
13,SEMH,MSSOP,0.17901234,0.82098764,0.17901234
13,SEMH,MSSR,0.17901234,0.82098764,0.17901234
13,SEMH,MU,1.1790123,1.8209877,0.39300412
13,SEMH,MUOB,0.17901234,0.82098764,0.17901234
13,SEMH,NMSS,0.17901234,0.82098764,0.17901234
13,SEMH,NMSSR,0.17901234,0.82098764,0.17901234
13,SEMH,OOE,0.17901234,1.8209877,0.08950617
13,SP,EO,0.17901234,0.82098764,0.17901234
13,SP,FEC,0.17901234,0.82098764,0.17901234
13,SP,IMS,0.17901234,0.82098764,0.17901234
13,SP,ISS,0.17901234,0.82098764,0.17901234
13,SP,ISSR,0.17901234,0.82098764,0.17901234
13,SP,MAP,0.17901234,0.82098764,0.17901234
13,SP,MMS,0.17901234,0.82098764,0.17901234
13,SP,MMSIB,2.1790123,3.8209877,0.36316872
13,SP,MMSOB,0.17901234,0.82098764,0.17901234
13,SP,MSS,0.17901234,0.82098764,0.17901234
13,SP,MSSIB,0.17901234,2.8209877,0.059670784
13,SP,MSSOB,0.17901234,2.8209877,0.059670784
13,SP,MSSOP,0.17901234,0.82098764,0.17901234
13,SP,MSSR,0.17901234,0.82098764,0.17901234
13,SP,MU,0.17901234,0.82098764,0.17901234
13,SP,MUOB,0.17901234,0.82098764,0.17901234
13,SP,NMSS,0.17901234,1.8209877,0.08950617
13,SP,NMSSR,0.17901234,0.82098764,0.17901234
13,SP,OOE,0.17901234,0.82098764,0.17901234
13,UKN,EO,0.17901234,0.82098764,0.17901234
13,UKN,FEC,0.17901234,0.82098764,0.17901234
13,UKN,IMS,0.17901234,0.82098764,0.17901234
13,UKN,ISS,0.17901234,0.82098764,0.17901234
13,UKN,ISSR,0.17901234,0.82098764,0.17901234
13,UKN,MAP,0.17901234,0.82098764,0.17901234
13,UKN,MMS,0.17901234,0.82098764,0.17901234
13,UKN,MMSIB,0.17901234,0.82098764,0.17901234
13,UKN,MMSOB,0.17901234,0.82098764,0.17901234
13,UKN,MSS,0.17901234,0.82098764,0.17901234
13,UKN,MSSIB,0.17901234,0.82098764,0.17901234
13,UKN,MSSOB,0.17901234,0.82098764,0.17901234
13,UKN,MSSOP,0.17901234,0.82098764,0.17901234
13,UKN,MSSR,0.17901234,0.82098764,0.17901234
13,UKN,MU,0.17901234,0.82098764,0.17901234
13,UKN,MUOB,0.17901234,0.82098764,0.17901234
13,UKN,NMSS,0.17901234,0.82098764,0.17901234
13,UKN,NMSSR,0.17901234,0.82098764,0.17901234
13,UKN,OOE,0.17901234,0.82098764,0.17901234
14,CI,EO,0.39285713,0.60714287,0.39285713
14,CI,FEC,0.39285713,2.607143,0.13095239
14,CI,IMS,0.39285713,0.60714287,0.39285713
14,CI,ISS,0.39285713,0.60714287,0.39285713
14,CI,ISSR,2.392857,0.60714287,0.79761904
14,CI,MAP,1.3928572,0.60714287,0.6964286
14,CI,MMS,0.39285713,0.60714287,0.39285713
14,CI,MMSIB,2.392857,1.6071428,0.59821427
14,CI,MMSOB,0.39285713,0.60714287,0.39285713
14,CI,MSS,0.39285713,0.60714287,0.39285713
14,CI,MSSIB,1.3928572,4.607143,0.23214285
14,CI,MSSOB,0.39285713,0.60714287,0.39285713
14,CI,MSSOP,2.392857,0.60714287,0.79761904
14,CI,MSSR,0.39285713,0.60714287,0.39285713
14,CI,MU,0.39285713,0.60714287,0.39285713
14,CI,MUOB,0.39285713,0.60714287,0.39285713
14,CI,NMSS,0.39285713,1.6071428,0.19642857
14,CI,NMSSR,0.39285713,0.60714287,0.39285713
14,CI,OOE,0.39285713,0.60714287,0.39285713
14,CL,EO,0.39285713,0.60714287,0.39285713
14,CL,FEC,0.39285713,1.6071428,0.19642857
14,CL,IMS,0.39285713,0.60714287,0.39285713
14,CL,ISS,0.39285713,0.60714287,0.39285713
14,CL,ISSR,0.39285713,1.6071428,0.19642857
14,CL,MAP,1.3928572,0.60714287,0.6964286
14,CL,MMS,0.39285713,0.60714287,0.39285713
14,CL,MMSIB,0.39285713,2.607143,0.13095239
14,CL,MMSOB,0.39285713,0.60714287,0.39285713
14,CL,MSS,0.39285713,0.60714287,0.39285713
14,CL,MSSIB,3.392857,4.607143,0.42410713
14,CL,MSSOB,0.39285713,0.60714287,0.39285713
14,CL,MSSOP,1.3928572,0.60714287,0.6964286
14,CL,MSSR,0.39285713,0.60714287,0.39285713
14,CL,MU,0.39285713,0.60714287,0.39285713
14,CL,MUOB,0.39285713,0.60714287,0.39285713
14,CL,NMSS,0.39285713,1.6071428,0.19642857
14,CL,NMSSR,0.39285713,1.6071428,0.19642857
14,CL,OOE,0.39285713,0.60714287,0.39285713
14,OTH,EO,0.39285713,0.60714287,0.39285713
14,OTH,FEC,0.39285713,0.60714287,0.39285713
14,OTH,IMS,0.39285713,0.60714287,0.39285713
14,OTH,ISS,0.39285713,0.60714287,0.39285713
14,OTH,ISSR,0.39285713,0.60714287,0.39285713
14,OTH,MAP,0.39285713,0.60714287,0.39285713
14,OTH,MMS,0.39285713,0.60714287,0.39285713
14,OTH,MMSIB,0.39285713,0.60714287,0.39285713
14,OTH,MMSOB,0.39285713,0.60714287,0.39285713
14,OTH,MSS,0.39285713,0.60714287,0.39285713
14,OTH,MSSIB,0.39285713,0.60714287,0.39285713
14,OTH,MSSOB,0.39285713,0.60714287,0.39285713
14,OTH,MSSOP,0.39285713,0.60714287,0.39285713
14,OTH,MSSR,0.39285713,0.60714287,0.39285713
14,OTH,MU,0.39285713,0.60714287,0.39285713
14,OTH,MUOB,0.39285713,0.60714287,0.39285713
14,OTH,NMSS,0.39285713,0.60714287,0.39285713
14,OTH,NMSSR,0.39285713,0.60714287,0.39285713
14,OTH,OOE,0.39285713,0.60714287,0.39285713
14,SEMH,EO,0.39285713,0.60714287,0.39285713
14,SEMH,FEC,0.39285713,0.60714287,0.39285713
14,SEMH,IMS,0.39285713,0.60714287,0.39285713
14,SEMH,ISS,0.39285713,0.60714287,0.39285713
14,SEMH,ISSR,0.39285713,0.60714287,0.39285713
14,SEMH,MAP,0.39285713,1.6071428,0.19642857
14,SEMH,MMS,0.39285713,0.60714287,0.39285713
14,SEMH,MMSIB,1.3928572,0.60714287,0.6964286
14,SEMH,MMSOB,0.39285713,1.6071428,0.19642857
14,SEMH,MSS,0.39285713,0.60714287,0.39285713
14,SEMH,MSSIB,1.3928572,0.60714287,0.6964286
14,SEMH,MSSOB,0.39285713,0.60714287,0.39285713
14,SEMH,MSSOP,0.39285713,0.60714287,0.39285713
14,SEMH,MSSR,1.3928572,0.60714287,0.6964286
14,SEMH,MU,0.39285713,0.60714287,0.39285713
14,SEMH,MUOB,0.39285713,0.60714287,0.39285713
14,SEMH,NMSS,0.39285713,0.60714287,0.39285713
14,SEMH,NMSSR,0.39285713,0.60714287,0.39285713
14,SEMH,OOE,0.39285713,0.60714287,0.39285713
14,SP,EO,0.39285713,0.60714287,0.39285713
14,SP,FEC,0.39285713,0.60714287,0.39285713
14,SP,IMS,0.39285713,0.60714287,0.39285713
14,SP,ISS,0.39285713,0.60714287,0.39285713
14,SP,ISSR,0.39285713,0.60714287,0.39285713
14,SP,MAP,0.39285713,0.60714287,0.39285713
14,SP,MMS,0.39285713,0.60714287,0.39285713
14,SP,MMSIB,0.39285713,0.60714287,0.39285713
14,SP,MMSOB,0.39285713,0.60714287,0.39285713
14,SP,MSS,0.39285713,0.60714287,0.39285713
14,SP,MSSIB,0.39285713,1.6071428,0.19642857
14,SP,MSSOB,0.39285713,3.607143,0.09821428
14,SP,MSSOP,0.39285713,0.60714287,0.39285713
14,SP,MSSR,0.39285713,0.60714287,0.39285713
14,SP,MU,0.39285713,0.60714287,0.39285713
14,SP,MUOB,0.39285713,0.60714287,0.39285713
14,SP,NMSS,0.39285713,0.60714287,0.39285713
14,SP,NMSSR,0.39285713,0.60714287,0.39285713
14,SP,OOE,0.39285713,0.60714287,0.39285713
14,UKN,EO,0.39285713,0.60714287,0.39285713
14,UKN,FEC,0.39285713,1.6071428,0.19642857
14,UKN,IMS,0.39285713,0.60714287,0.39285713
14,UKN,ISS,0.39285713,0.60714287,0.39285713
14,UKN,ISSR,0.39285713,0.60714287,0.39285713
14,UKN,MAP,0.39285713,0.60714287,0.39285713
14,UKN,MMS,0.39285713,0.60714287,0.39285713
14,UKN,MMSIB,0.39285713,0.60714287,0.39285713
14,UKN,MMSOB,0.39285713,0.60714287,0.39285713
14,UKN,MSS,0.39285713,0.60714287,0.39285713
14,UKN,MSSIB,0.39285713,0.60714287,0.39285713
14,UKN,MSSOB,0.39285713,0.60714287,0.39285713
14,UKN,MSSOP,0.39285713,0.60714287,0.39285713
14,UKN,MSSR,0.39285713,0.60714287,0.39285713
14,UKN,MU,0.39285713,0.60714287,0.39285713
14,UKN,MUOB,0.39285713,0.60714287,0.39285713
14,UKN,NMSS,0.39285713,0.60714287,0.39285713
14,UKN,NMSSR,0.39285713,0.60714287,0.39285713
14,UKN,OOE,0.39285713,0.60714287,0.39285713
15,CI,EO,0.078947365,0.92105263,0.078947365
15,CI,FEC,0.078947365,0.92105263,0.078947365
15,CI,ISS,0.078947365,0.92105263,0.078947365
15,CI,ISSR,0.078947365,0.92105263,0.078947365
15,CI,MAP,0.078947365,0.92105263,0.078947365
15,CI,MSS,0.078947365,0.92105263,0.078947365
15,CI,MSSIB,0.078947365,0.92105263,0.078947365
15,CI,MSSOB,0.078947365,0.92105263,0.078947365
15,CI,MSSOP,0.078947365,0.92105263,0.078947365
15,CI,MSSR,0.078947365,0.92105263,0.078947365
15,CI,NMSS,0.078947365,0.92105263,0.078947365
15,CI,NMSSR,0.078947365,0.92105263,0.078947365
15,CI,OOE,0.078947365,0.92105263,0.078947365
15,CL,EO,0.078947365,0.92105263,0.078947365
15,CL,FEC,0.078947365,2.9210527,0.02631579
15,CL,ISS,0.078947365,0.92105263,0.078947365
15,CL,ISSR,0.078947365,0.92105263,0.078947365
15,CL,MAP,0.078947365,0.92105263,0.078947365
15,CL,MSS,0.078947365,0.92105263,0.078947365
15,CL,MSSIB,0.078947365,0.92105263,0.078947365
15,CL,MSSOB,0.078947365,0.92105263,0.078947365
15,CL,MSSOP,0.078947365,0.92105263,0.078947365
15,CL,MSSR,0.078947365,0.92105263,0.078947365
15,CL,NMSS,0.078947365,0.92105263,0.078947365
15,CL,NMSSR,0.078947365,0.92105263,0.078947365
15,CL,OOE,0.078947365,0.92105263,0.078947365
15,OTH,EO,0.078947365,0.92105263,0.078947365
15,OTH,FEC,0.078947365,0.92105263,0.078947365
15,OTH,ISS,0.078947365,0.92105263,0.078947365
15,OTH,ISSR,0.078947365,0.92105263,0.078947365
15,OTH,MAP,0.078947365,0.92105263,0.078947365
15,OTH,MSS,0.078947365,0.92105263,0.078947365
15,OTH,MSSIB,0.078947365,0.92105263,0.078947365
15,OTH,MSSOB,0.078947365,0.92105263,0.078947365
15,OTH,MSSOP,0.078947365,0.92105263,0.078947365
15,OTH,MSSR,0.078947365,0.92105263,0.078947365
15,OTH,NMSS,0.078947365,0.92105263,0.078947365
15,OTH,NMSSR,0.078947365,0.92105263,0.078947365
15,OTH,OOE,0.078947365,0.92105263,0.078947365
15,SEMH,EO,0.078947365,0.92105263,0.078947365
15,SEMH,FEC,0.078947365,0.92105263,0.078947365
15,SEMH,ISS,0.078947365,0.92105263,0.078947365
15,SEMH,ISSR,0.078947365,0.92105263,0.078947365
15,SEMH,MAP,0.078947365,0.92105263,0.078947365
15,SEMH,MSS,0.078947365,0.92105263,0.078947365
15,SEMH,MSSIB,0.078947365,0.92105263,0.078947365
15,SEMH,MSSOB,0.078947365,0.92105263,0.078947365
15,SEMH,MSSOP,0.078947365,0.92105263,0.078947365
15,SEMH,MSSR,0.078947365,0.92105263,0.078947365
15,SEMH,NMSS,0.078947365,0.92105263,0.078947365
15,SEMH,NMSSR,0.078947365,0.92105263,0.078947365
15,SEMH,OOE,0.078947365,0.92105263,0.078947365
15,SP,EO,0.078947365,0.92105263,0.078947365
15,SP,FEC,0.078947365,1.9210526,0.039473683
15,SP,ISS,0.078947365,0.92105263,0.078947365
15,SP,ISSR,0.078947365,0.92105263,0.078947365
15,SP,MAP,0.078947365,0.92105263,0.078947365
15,SP,MSS,0.078947365,0.92105263,0.078947365
15,SP,MSSIB,0.078947365,0.92105263,0.078947365
15,SP,MSSOB,0.078947365,0.92105263,0.078947365
15,SP,MSSOP,0.078947365,0.92105263,0.078947365
15,SP,MSSR,0.078947365,0.92105263,0.078947365
15,SP,NMSS,0.078947365,0.92105263,0.078947365
15,SP,NMSSR,0.078947365,1.9210526,0.039473683
15,SP,OOE,0.078947365,0.92105263,0.078947365
15,UKN,EO,0.078947365,0.92105263,0.078947365
15,UKN,FEC,0.078947365,9.921053,0.007894737
15,UKN,ISS,0.078947365,0.92105263,0.078947365
15,UKN,ISSR,0.078947365,0.92105263,0.078947365
15,UKN,MAP,0.078947365,0.92105263,0.078947365
15,UKN,MSS,0.078947365,0.92105263,0.078947365
15,UKN,MSSIB,0.078947365,0.92105263,0.078947365
15,UKN,MSSOB,0.078947365,0.92105263,0.078947365
15,UKN,MSSOP,0.078947365,0.92105263,0.078947365
15,UKN,MSSR,0.078947365,0.92105263,0.078947365
15,UKN,NMSS,0.078947365,0.92105263,0.078947365
15,UKN,NMSSR,0.078947365,0.92105263,0.078947365
15,UKN,OOE,0.078947365,0.92105263,0.078947365
16,CI,EO,0.16666667,0.8333333,0.16666667
16,CI,FEC,0.16666667,0.8333333,0.16666667
16,CI,MAP,0.16666667,0.8333333,0.16666667
16,CI,MSS,0.16666667,0.8333333,0.16666667
16,CI,OOE,0.16666667,0.8333333,0.16666667
16,CL,EO,0.16666667,0.8333333,0.16666667
16,CL,FEC,0.16666667,0.8333333,0.16666667
16,CL,MAP,0.16666667,0.8333333,0.16666667
16,CL,MSS,0.16666667,0.8333333,0.16666667
16,CL,OOE,0.16666667,0.8333333,0.16666667
16,OTH,EO,0.16666667,0.8333333,0.16666667
16,OTH,FEC,0.16666667,0.8333333,0.16666667
16,OTH,MAP,0.16666667,1.8333334,0.083333336
16,OTH,MSS,0.16666667,0.8333333,0.16666667
16,OTH,OOE,0.16666667,0.8333333,0.16666667
16,SEMH,EO,0.16666667,0.8333333,0.16666667
16,SEMH,FEC,0.16666667,0.8333333,0.16666667
16,SEMH,MAP,0.16666667,0.8333333,0.16666667
16,SEMH,MSS,0.16666667,0.8333333,0.16666667
16,SEMH,OOE,0.16666667,0.8333333,0.16666667
16,SP,EO,0.16666667,0.8333333,0.16666667
16,SP,FEC,0.16666667,1.8333334,0.083333336
16,SP,MAP,0.16666667,0.8333333,0.16666667
16,SP,MSS,0.16666667,0.8333333,0.16666667
16,SP,OOE,0.16666667,0.8333333,0.16666667
16,UKN,EO,0.16666667,0.8333333,0.16666667
16,UKN,FEC,0.16666667,0.8333333,0.16666667
16,UKN,MAP,0.16666667,0.8333333,0.16666667
16,UKN,MSS,0.16666667,0.8333333,0.16666667
16,UKN,OOE,0.16666667,0.8333333,0.16666667
17,CI,EO,0.8333333,0.16666667,0.8333333
17,CI,FEC,1.8333334,0.16666667,0.9166667
17,CI,MAP,0.8333333,0.16666667,0.8333333
17,CI,MSS,0.8333333,0.16666667,0.8333333
17,CI,OOE,0.8333333,0.16666667,0.8333333
17,CL,EO,0.8333333,0.16666667,0.8333333
17,CL,FEC,1.8333334,0.16666667,0.9166667
17,CL,MAP,0.8333333,0.16666667,0.8333333
17,CL,MSS,0.8333333,0.16666667,0.8333333
17,CL,OOE,0.8333333,0.16666667,0.8333333
17,OTH,EO,0.8333333,0.16666667,0.8333333
17,OTH,FEC,0.8333333,0.16666667,0.8333333
17,OTH,MAP,0.8333333,0.16666667,0.8333333
17,OTH,MSS,0.8333333,0.16666667,0.8333333
17,OTH,OOE,0.8333333,0.16666667,0.8333333
17,SEMH,EO,0.8333333,0.16666667,0.8333333
17,SEMH,FEC,0.8333333,0.16666667,0.8333333
17,SEMH,MAP,0.8333333,0.16666667,0.8333333
17,SEMH,MSS,0.8333333,0.16666667,0.8333333
17,SEMH,OOE,0.8333333,0.16666667,0.8333333
17,SP,EO,0.8333333,0.16666667,0.8333333
17,SP,FEC,0.8333333,0.16666667,0.8333333
17,SP,MAP,0.8333333,0.16666667,0.8333333
17,SP,MSS,0.8333333,0.16666667,0.8333333
17,SP,OOE,0.8333333,0.16666667,0.8333333
17,UKN,EO,0.8333333,0.16666667,0.8333333
17,UKN,FEC,0.8333333,0.16666667,0.8333333
17,UKN,MAP,0.8333333,0.16666667,0.8333333
17,UKN,MSS,0.8333333,0.16666667,0.8333333
17,UKN,OOE,0.8333333,0.16666667,0.8333333
18,CI,EO,0.25,0.75,0.25
18,CI,FEC,0.25,0.75,0.25
18,CI,MAP,0.25,0.75,0.25
18,CI,MSS,0.25,0.75,0.25
18,CI,OOE,0.25,0.75,0.25
18,CL,EO,0.25,0.75,0.25
18,CL,FEC,0.25,0.75,0.25
18,CL,MAP,0.25,1.75,0.125
18,CL,MSS,0.25,0.75,0.25
18,CL,OOE,0.25,0.75,0.25
18,OTH,EO,0.25,0.75,0.25
18,OTH,FEC,0.25,0.75,0.25
18,OTH,MAP,0.25,0.75,0.25
18,OTH,MSS,0.25,0.75,0.25
18,OTH,OOE,0.25,0.75,0.25
18,SEMH,EO,0.25,0.75,0.25
18,SEMH,FEC,0.25,0.75,0.25
18,SEMH,MAP,0.25,0.75,0.25
18,SEMH,MSS,0.25,0.75,0.25
18,SEMH,OOE,0.25,0.75,0.25
